url,word_count,sentence_count,flesch_reading_ease,top_keywords,embedding
https://www.cm-alliance.com/cybersecurity-blog,2605,66,28.741548353656412,cyber|2025|cybersecurity|incident|september,"[np.float32(-0.050295427), np.float32(-0.024752604), np.float32(-0.0112951705), np.float32(-0.05841445), np.float32(0.012906232), np.float32(0.077906735), np.float32(0.06307864), np.float32(0.017105656), np.float32(-0.033473644), np.float32(0.032432403), np.float32(-0.039670452), np.float32(-0.014697211), np.float32(0.043308407), np.float32(0.014172552), np.float32(0.037950225), np.float32(-0.04606293), np.float32(0.015822683), np.float32(-0.01974743), np.float32(-0.0067937807), np.float32(-0.0020881651), np.float32(-0.019590829), np.float32(0.008996846), np.float32(0.04295016), np.float32(-0.06078338), np.float32(-0.19750442), np.float32(0.019557938), np.float32(0.028280526), np.float32(-0.04613422), np.float32(-0.11013855), np.float32(-0.04457269), np.float32(0.014008266), np.float32(0.020316832), np.float32(0.046400707), np.float32(0.05342058), np.float32(0.03562968), np.float32(0.036916476), np.float32(-0.01095158), np.float32(0.04792498), np.float32(-0.003633063), np.float32(-0.032061733), np.float32(-0.11055196), np.float32(-0.07684556), np.float32(0.0016666042), np.float32(-0.0072569475), np.float32(0.030515848), np.float32(-0.019411234), np.float32(-0.029430375), np.float32(-0.07105003), np.float32(0.021353114), np.float32(-0.0428181), np.float32(-0.03601413), np.float32(-0.032057058), np.float32(-0.0028159078), np.float32(0.00943947), np.float32(-0.030663628), np.float32(-0.010149952), np.float32(-0.007845084), np.float32(-0.030239182), np.float32(0.0019995687), np.float32(-0.027090404), np.float32(-0.033221025), np.float32(-0.03969783), np.float32(-0.0074415524), np.float32(0.042334218), np.float32(0.03158845), np.float32(0.06021136), np.float32(0.035074685), np.float32(0.104066856), np.float32(0.050152134), np.float32(0.014726194), np.float32(-0.09692831), np.float32(-0.041025136), np.float32(-0.011495922), np.float32(0.072543584), np.float32(-0.009092915), np.float32(0.061883293), np.float32(0.050857976), np.float32(-0.025526846), np.float32(0.008718876), np.float32(-0.061640743), np.float32(-0.004441065), np.float32(0.06567052), np.float32(-0.0148407435), np.float32(0.028712554), np.float32(-0.043629482), np.float32(0.07336315), np.float32(-0.021068001), np.float32(0.021670088), np.float32(0.04290667), np.float32(0.031001747), np.float32(0.096692026), np.float32(0.06281694), np.float32(-0.035724986), np.float32(0.010514342), np.float32(0.006173416), np.float32(-0.050517138), np.float32(-0.045955215), np.float32(-0.031224757), np.float32(-0.063154034), np.float32(-0.009481713), np.float32(0.033401437), np.float32(0.014533229), np.float32(0.024421973), np.float32(-0.05020711), np.float32(-0.081959814), np.float32(-0.045021355), np.float32(0.06265474), np.float32(-0.044545624), np.float32(0.08520348), np.float32(0.042099986), np.float32(-0.07457989), np.float32(0.021109944), np.float32(-0.07700865), np.float32(-0.12358489), np.float32(-0.0006528897), np.float32(0.03366792), np.float32(-0.060626484), np.float32(0.06566716), np.float32(0.037457533), np.float32(0.11275992), np.float32(0.023089096), np.float32(0.02003691), np.float32(-0.018723644), np.float32(-0.04772497), np.float32(0.015358736), np.float32(-0.057824396), np.float32(-0.07074774), np.float32(1.7894909e-32), np.float32(-0.029377894), np.float32(0.04042698), np.float32(0.017152391), np.float32(0.05077242), np.float32(0.032193065), np.float32(-0.020694017), np.float32(0.06622257), np.float32(-0.0023293386), np.float32(0.026175706), np.float32(0.034934442), np.float32(-0.030748198), np.float32(-0.010259337), np.float32(0.054154128), np.float32(0.020182833), np.float32(-0.038465068), np.float32(0.03525071), np.float32(-0.004588734), np.float32(0.017258294), np.float32(-0.041033156), np.float32(0.010452782), np.float32(0.060281787), np.float32(-0.029572899), np.float32(0.03780356), np.float32(-0.043273885), np.float32(0.10163044), np.float32(-0.028084723), np.float32(0.0042625614), np.float32(0.07701924), np.float32(0.09272663), np.float32(0.0066751945), np.float32(0.0014432273), np.float32(0.0345104), np.float32(-0.062359612), np.float32(-0.08149397), np.float32(0.06365902), np.float32(0.043734252), np.float32(0.012184267), np.float32(-0.024646686), np.float32(0.033351667), np.float32(-0.078129955), np.float32(-0.0489367), np.float32(0.0093403505), np.float32(0.03408652), np.float32(0.010105768), np.float32(0.05877378), np.float32(-0.14463405), np.float32(0.026516143), np.float32(-0.01614483), np.float32(0.05502013), np.float32(-0.049226776), np.float32(-0.043021847), np.float32(-0.007428665), np.float32(0.0022479778), np.float32(-0.12391845), np.float32(-0.065495685), np.float32(-0.024161624), np.float32(-0.011170572), np.float32(-0.025083518), np.float32(0.051225256), np.float32(0.041349083), np.float32(0.027636409), np.float32(0.008704949), np.float32(-0.051888008), np.float32(-0.03195013), np.float32(-0.06841962), np.float32(-0.032685794), np.float32(-0.03328942), np.float32(-0.019813012), np.float32(0.07000507), np.float32(0.0010109151), np.float32(-0.019443518), np.float32(0.019983396), np.float32(0.036178935), np.float32(-0.002005857), np.float32(-0.002180152), np.float32(-0.028195553), np.float32(-0.017281555), np.float32(0.017333578), np.float32(0.013672053), np.float32(0.025922528), np.float32(-0.019206407), np.float32(-0.02142137), np.float32(0.07087333), np.float32(0.010246995), np.float32(0.06819218), np.float32(0.051485077), np.float32(0.0069949855), np.float32(-0.018242465), np.float32(-0.03516017), np.float32(0.011440737), np.float32(-0.031325415), np.float32(-0.09710406), np.float32(-0.04044618), np.float32(0.045476582), np.float32(-0.035881337), np.float32(-1.7699862e-32), np.float32(0.0064492067), np.float32(0.026748052), np.float32(-0.122037314), np.float32(-0.022102324), np.float32(0.07423629), np.float32(0.05893855), np.float32(0.026277808), np.float32(-0.054646984), np.float32(-0.0014000428), np.float32(-0.011828919), np.float32(-0.03843102), np.float32(0.02632915), np.float32(0.010421761), np.float32(-0.07561204), np.float32(0.010099249), np.float32(-0.028541997), np.float32(-0.032330964), np.float32(-0.006675831), np.float32(-0.045306824), np.float32(0.04237537), np.float32(-0.006816018), np.float32(0.053538658), np.float32(-0.015458507), np.float32(0.029082062), np.float32(0.01021641), np.float32(0.056134664), np.float32(0.00963857), np.float32(0.124849014), np.float32(0.1052485), np.float32(0.08228538), np.float32(0.04149085), np.float32(-0.033217147), np.float32(-0.054531563), np.float32(0.13581492), np.float32(-0.035679374), np.float32(-0.037491146), np.float32(0.04320244), np.float32(-0.07587166), np.float32(-0.008012939), np.float32(0.023539094), np.float32(0.10021987), np.float32(0.03614564), np.float32(-0.05320056), np.float32(0.029038057), np.float32(-0.019490784), np.float32(-0.04924906), np.float32(0.027113566), np.float32(-0.025477346), np.float32(0.026989557), np.float32(0.006421632), np.float32(0.011219422), np.float32(-0.018428735), np.float32(-0.034003984), np.float32(-0.008323132), np.float32(0.076457426), np.float32(0.057718523), np.float32(-0.020296369), np.float32(-0.09089514), np.float32(-0.040067088), np.float32(-0.06422184), np.float32(-0.0076738936), np.float32(0.07375121), np.float32(-0.017236032), np.float32(0.03770247), np.float32(0.058248177), np.float32(-0.031605374), np.float32(-0.03486365), np.float32(0.040236503), np.float32(-0.062394064), np.float32(-0.027118804), np.float32(-0.08677189), np.float32(0.05871012), np.float32(-0.011703566), np.float32(-0.12750952), np.float32(-0.040867303), np.float32(0.019247279), np.float32(-0.0036861869), np.float32(-0.028587336), np.float32(-0.089035474), np.float32(0.035611905), np.float32(0.011607368), np.float32(-0.044371266), np.float32(-0.09312901), np.float32(0.048557196), np.float32(-0.0075776787), np.float32(0.119731255), np.float32(0.10155896), np.float32(0.035490494), np.float32(-0.01448559), np.float32(-0.02350924), np.float32(-0.063734345), np.float32(-0.11678394), np.float32(-0.0036471477), np.float32(0.062973365), np.float32(-0.01670342), np.float32(-6.2585976e-08), np.float32(-0.009056672), np.float32(0.0387895), np.float32(0.046534166), np.float32(0.038473263), np.float32(0.06088493), np.float32(-0.0011021346), np.float32(-0.09140315), np.float32(-0.06177772), np.float32(-0.034628347), np.float32(-0.040250942), np.float32(0.04736255), np.float32(-0.033246197), np.float32(0.02765256), np.float32(-0.045853663), np.float32(0.04055831), np.float32(0.021696934), np.float32(-0.040502787), np.float32(0.011121236), np.float32(-0.06769423), np.float32(-0.04241629), np.float32(0.023515237), np.float32(-0.058548003), np.float32(-0.088890366), np.float32(0.048007086), np.float32(0.041973118), np.float32(0.056807894), np.float32(-0.02394154), np.float32(0.0027502622), np.float32(0.006328472), np.float32(-0.0022636116), np.float32(-0.0862607), np.float32(-0.12610018), np.float32(0.041838665), np.float32(-0.020315493), np.float32(0.02772991), np.float32(0.005481603), np.float32(0.05256664), np.float32(-0.025743978), np.float32(0.045695797), np.float32(0.034587264), np.float32(-0.05818736), np.float32(-0.02491301), np.float32(0.11310059), np.float32(0.061006594), np.float32(-0.052897062), np.float32(-0.011632953), np.float32(-0.13983129), np.float32(-0.043675732), np.float32(0.0060671642), np.float32(-0.09057808), np.float32(-0.027897304), np.float32(-0.022047693), np.float32(-0.027802866), np.float32(0.10738946), np.float32(0.04329873), np.float32(0.09877814), np.float32(-0.014248846), np.float32(-0.025841024), np.float32(0.0050623547), np.float32(0.10099982), np.float32(0.012619713), np.float32(-0.06899772), np.float32(-0.12559044), np.float32(0.0075993873)]"
https://www.varonis.com/blog/cybersecurity-tips,1747,94,40.87169891158419,access|data|security|app|cybersecurity,"[np.float32(-0.033566263), np.float32(-0.022315012), np.float32(-0.04986318), np.float32(-0.03476611), np.float32(0.07374303), np.float32(0.09811979), np.float32(0.0451715), np.float32(-4.928676e-05), np.float32(-0.012186045), np.float32(-0.02117477), np.float32(0.06330787), np.float32(-0.048119992), np.float32(0.02246679), np.float32(0.028106367), np.float32(0.06446843), np.float32(0.045050446), np.float32(-0.0020707995), np.float32(0.010586115), np.float32(-0.09397853), np.float32(-0.025198147), np.float32(-0.06313839), np.float32(-0.07740366), np.float32(0.03204697), np.float32(0.035832833), np.float32(-0.13653934), np.float32(-0.0021945518), np.float32(-0.027266338), np.float32(-0.09028667), np.float32(-0.0810775), np.float32(0.026095409), np.float32(-0.0018479034), np.float32(-0.0063910363), np.float32(0.006621847), np.float32(0.037340574), np.float32(-0.05598411), np.float32(-0.054666903), np.float32(0.042432096), np.float32(0.0585868), np.float32(0.005419274), np.float32(-0.066936105), np.float32(-0.084522806), np.float32(-0.06759588), np.float32(0.002098684), np.float32(0.016711636), np.float32(-0.03602372), np.float32(-0.031213686), np.float32(0.04771845), np.float32(2.7065264e-06), np.float32(0.031674843), np.float32(0.008006122), np.float32(0.0009422002), np.float32(0.018124921), np.float32(-0.04274941), np.float32(0.06470061), np.float32(-0.01946667), np.float32(-0.01573839), np.float32(0.07081729), np.float32(-0.017882066), np.float32(-0.010075916), np.float32(-0.02774077), np.float32(0.005570665), np.float32(-0.047740705), np.float32(-0.0032995748), np.float32(0.026004273), np.float32(0.035063054), np.float32(0.07070867), np.float32(0.010406707), np.float32(-0.04020824), np.float32(0.0111435335), np.float32(0.11472973), np.float32(-0.10350105), np.float32(-0.04079505), np.float32(-0.030575242), np.float32(0.035484735), np.float32(0.05632719), np.float32(0.018840399), np.float32(-0.065441325), np.float32(-0.068390295), np.float32(0.03898307), np.float32(-0.00412976), np.float32(0.011010004), np.float32(0.061620668), np.float32(0.03955174), np.float32(0.064365685), np.float32(0.0263449), np.float32(0.013056543), np.float32(-0.046853483), np.float32(-0.05801351), np.float32(0.00994541), np.float32(-0.03810126), np.float32(0.071134076), np.float32(0.0015632935), np.float32(0.055681575), np.float32(0.0097621335), np.float32(0.093109034), np.float32(-0.043748233), np.float32(-0.092636), np.float32(0.022388387), np.float32(-0.050818395), np.float32(-0.04792411), np.float32(0.011313466), np.float32(-0.066074066), np.float32(-0.07342378), np.float32(-0.04410824), np.float32(0.049101654), np.float32(-0.006947232), np.float32(0.028905611), np.float32(-0.026991012), np.float32(0.056692544), np.float32(0.062721685), np.float32(-0.00041508084), np.float32(0.07474967), np.float32(-0.05920964), np.float32(-0.019716974), np.float32(0.031565946), np.float32(0.0004905419), np.float32(-0.0060826708), np.float32(0.042533293), np.float32(0.08855471), np.float32(0.020412792), np.float32(0.024109652), np.float32(0.010135223), np.float32(0.0888861), np.float32(-0.013307718), np.float32(0.04067638), np.float32(-0.014894326), np.float32(-0.06458196), np.float32(6.862293e-33), np.float32(-0.014615399), np.float32(0.09765966), np.float32(0.017943248), np.float32(0.013498094), np.float32(-0.0056598852), np.float32(-0.015258988), np.float32(-0.02207435), np.float32(-0.026390392), np.float32(-0.026328987), np.float32(0.03750559), np.float32(0.033755), np.float32(0.05285927), np.float32(0.020308822), np.float32(-0.0005951377), np.float32(0.041951735), np.float32(0.026552299), np.float32(-0.027960738), np.float32(-0.012934461), np.float32(0.06057401), np.float32(0.05876873), np.float32(0.11060887), np.float32(-0.07107076), np.float32(0.04461203), np.float32(0.051811274), np.float32(0.07256324), np.float32(-0.040527955), np.float32(0.020494055), np.float32(0.03900362), np.float32(0.004145374), np.float32(0.040105347), np.float32(-0.089881875), np.float32(-0.026114698), np.float32(-0.009779088), np.float32(0.017050229), np.float32(0.01840948), np.float32(-0.013649389), np.float32(-0.025397213), np.float32(-0.0699338), np.float32(-0.026909422), np.float32(-0.05850454), np.float32(-0.08321782), np.float32(-0.008871257), np.float32(-0.003340712), np.float32(-0.0436488), np.float32(0.08881641), np.float32(0.010256165), np.float32(-0.087158285), np.float32(0.040973227), np.float32(-0.01756577), np.float32(-0.02991836), np.float32(-0.030595899), np.float32(0.014345216), np.float32(-0.0008669091), np.float32(-0.0263678), np.float32(-0.12714185), np.float32(-0.063076645), np.float32(-0.011074471), np.float32(-0.07001738), np.float32(0.035654698), np.float32(-0.04889962), np.float32(-0.07282578), np.float32(-0.03400013), np.float32(0.001868007), np.float32(-0.053465467), np.float32(-0.03072071), np.float32(-0.07211714), np.float32(0.01714379), np.float32(0.0016203338), np.float32(0.041264035), np.float32(-0.005537412), np.float32(-0.055480216), np.float32(0.04834368), np.float32(-0.0118115535), np.float32(-0.02819737), np.float32(-0.08970375), np.float32(-0.03614823), np.float32(0.017065775), np.float32(0.06046911), np.float32(0.08638532), np.float32(0.025171427), np.float32(-1.1515319e-05), np.float32(0.07399026), np.float32(0.0769439), np.float32(0.032856338), np.float32(-0.020886017), np.float32(0.01860292), np.float32(-0.02668633), np.float32(0.00909892), np.float32(-0.10375579), np.float32(0.010490312), np.float32(0.05388815), np.float32(-0.047150142), np.float32(0.078775406), np.float32(0.06177873), np.float32(-0.057062313), np.float32(-8.586415e-33), np.float32(0.004152168), np.float32(-0.09210148), np.float32(0.012565466), np.float32(-0.010354336), np.float32(0.023759013), np.float32(-0.022064995), np.float32(-0.0070171785), np.float32(-0.011163943), np.float32(0.03959269), np.float32(-0.04449281), np.float32(-0.01346797), np.float32(0.047177587), np.float32(0.008267047), np.float32(-0.0689784), np.float32(0.03948276), np.float32(0.011931881), np.float32(-0.022986362), np.float32(0.02173771), np.float32(-0.024096886), np.float32(-0.057382114), np.float32(0.05239636), np.float32(-0.0084327385), np.float32(-0.04986175), np.float32(0.0668863), np.float32(0.01609964), np.float32(0.01687607), np.float32(-0.06198343), np.float32(-0.025239956), np.float32(0.02677128), np.float32(0.023514234), np.float32(-0.0027879353), np.float32(0.053166687), np.float32(0.026654955), np.float32(0.014559738), np.float32(-0.004747678), np.float32(-0.0382255), np.float32(0.03914072), np.float32(-0.012406677), np.float32(-0.03463657), np.float32(0.006581713), np.float32(0.013575244), np.float32(0.15579182), np.float32(-0.0664909), np.float32(-0.03797777), np.float32(-0.012948029), np.float32(-0.017882014), np.float32(-0.04720278), np.float32(0.049166497), np.float32(-0.05807585), np.float32(0.055448588), np.float32(-0.013189765), np.float32(-0.11373063), np.float32(0.023801725), np.float32(-0.02465658), np.float32(-0.025444843), np.float32(0.042466626), np.float32(0.07127826), np.float32(-0.0076429336), np.float32(-0.0088951), np.float32(0.064660124), np.float32(-0.065001026), np.float32(0.05615075), np.float32(-0.018074503), np.float32(0.1140543), np.float32(0.01975953), np.float32(-0.027599221), np.float32(-0.0006088562), np.float32(0.04898061), np.float32(-0.09707063), np.float32(-0.008631606), np.float32(0.007386058), np.float32(0.023038002), np.float32(-0.014507386), np.float32(-0.025962468), np.float32(0.036958154), np.float32(-0.10511545), np.float32(-0.0041017495), np.float32(-0.04173446), np.float32(-0.097497165), np.float32(0.11210418), np.float32(0.039279025), np.float32(-0.035655856), np.float32(-0.04621849), np.float32(0.03674563), np.float32(0.010339333), np.float32(-0.021947987), np.float32(0.07756983), np.float32(0.07614499), np.float32(0.027863638), np.float32(-0.035913993), np.float32(-0.0908284), np.float32(-0.04805469), np.float32(-0.07488916), np.float32(0.015832117), np.float32(0.003474345), np.float32(-5.9485714e-08), np.float32(0.018886475), np.float32(0.029394088), np.float32(0.045304887), np.float32(-0.0094465865), np.float32(0.03792805), np.float32(-0.003430099), np.float32(-0.10066342), np.float32(0.00300133), np.float32(-0.021013865), np.float32(-0.063861705), np.float32(0.12815468), np.float32(-0.045029745), np.float32(-0.0222937), np.float32(-0.02320655), np.float32(0.024600087), np.float32(-0.044589043), np.float32(-0.05508399), np.float32(-0.05916443), np.float32(-0.017620977), np.float32(-0.010718981), np.float32(-0.0004996502), np.float32(-0.03177148), np.float32(-0.04842481), np.float32(-0.022166397), np.float32(0.030097656), np.float32(0.060815137), np.float32(0.04122193), np.float32(0.05509744), np.float32(0.0076682735), np.float32(0.089721836), np.float32(-0.11215634), np.float32(-0.09452201), np.float32(-0.00057099486), np.float32(0.006045502), np.float32(-0.15573141), np.float32(0.075682946), np.float32(0.10617607), np.float32(-0.10594089), np.float32(0.058696266), np.float32(-0.011583715), np.float32(0.02697054), np.float32(0.0016100018), np.float32(0.05962832), np.float32(0.019551395), np.float32(-0.04238106), np.float32(-0.028085332), np.float32(-0.023796627), np.float32(-0.0010597205), np.float32(0.011922422), np.float32(0.012034439), np.float32(-0.044922125), np.float32(-0.02630913), np.float32(0.051062655), np.float32(0.2263391), np.float32(0.05432171), np.float32(-0.040408347), np.float32(0.011373475), np.float32(0.0107086785), np.float32(0.10860562), np.float32(0.035259433), np.float32(0.090601526), np.float32(-0.044652358), np.float32(-0.034314096), np.float32(0.0027579789)]"
https://www.cisecurity.org/insights/blog/11-cyber-defense-tips-to-stay-secure-at-work-and-home,1058,62,53.26291793973047,authentication|don|cyber|secure|use,"[np.float32(-0.015137476), np.float32(0.017463427), np.float32(0.034179308), np.float32(-0.061518714), np.float32(0.072605506), np.float32(0.092489496), np.float32(0.0921217), np.float32(0.016334245), np.float32(-0.049414046), np.float32(-0.087915495), np.float32(-0.022611313), np.float32(0.020640915), np.float32(0.030662328), np.float32(0.03343817), np.float32(-0.009783406), np.float32(0.033086624), np.float32(0.017020404), np.float32(-0.043486055), np.float32(-0.041707885), np.float32(-0.0028335783), np.float32(0.052716047), np.float32(0.0025044852), np.float32(0.07048188), np.float32(0.06098711), np.float32(-0.07220594), np.float32(0.0068793073), np.float32(0.052403048), np.float32(-0.068548016), np.float32(-0.11814591), np.float32(-0.03679335), np.float32(0.01974976), np.float32(-0.11117995), np.float32(-0.026882142), np.float32(0.037835732), np.float32(-0.05539927), np.float32(-0.088861264), np.float32(0.008088077), np.float32(0.05464808), np.float32(0.085723296), np.float32(-0.012438882), np.float32(-0.003116196), np.float32(-0.094822116), np.float32(0.015640846), np.float32(0.011324255), np.float32(-0.009999485), np.float32(0.018389598), np.float32(0.03681602), np.float32(0.020077242), np.float32(0.017736675), np.float32(-0.013471542), np.float32(-0.011716111), np.float32(0.032829385), np.float32(-0.035401773), np.float32(0.042228047), np.float32(-0.037744366), np.float32(-0.028456079), np.float32(0.021968435), np.float32(-0.051274918), np.float32(0.089615695), np.float32(-0.01105915), np.float32(0.06918779), np.float32(-0.072836146), np.float32(0.05875448), np.float32(-0.0056845685), np.float32(-0.03021521), np.float32(0.009184937), np.float32(0.027307035), np.float32(0.070781395), np.float32(0.036340255), np.float32(0.1284239), np.float32(-0.06462254), np.float32(0.023580516), np.float32(-0.0053690798), np.float32(0.09527121), np.float32(0.07948713), np.float32(-0.0459239), np.float32(0.011750037), np.float32(-0.060723603), np.float32(0.017877663), np.float32(-0.020640364), np.float32(0.057514668), np.float32(0.057545274), np.float32(0.021501262), np.float32(0.10860974), np.float32(0.022208855), np.float32(0.068326384), np.float32(0.018707905), np.float32(0.034754172), np.float32(0.073486924), np.float32(-0.032539193), np.float32(0.007632105), np.float32(-0.027463758), np.float32(0.021633944), np.float32(0.014752035), np.float32(0.05701818), np.float32(-0.08154974), np.float32(-0.056442905), np.float32(-0.072563715), np.float32(-0.009521487), np.float32(-0.019674929), np.float32(0.031606175), np.float32(-0.070823416), np.float32(0.0785827), np.float32(-0.073282465), np.float32(-0.017480236), np.float32(0.00930874), np.float32(0.057399884), np.float32(0.075549886), np.float32(0.04607828), np.float32(0.06244563), np.float32(-0.027486803), np.float32(-0.0126981335), np.float32(-0.10682006), np.float32(-0.018263405), np.float32(-0.019955518), np.float32(-0.0558787), np.float32(-0.007168193), np.float32(0.06608113), np.float32(0.058813613), np.float32(-0.025479743), np.float32(0.06872574), np.float32(0.0399046), np.float32(0.032857534), np.float32(-0.051411666), np.float32(0.038246952), np.float32(-0.052926898), np.float32(-0.03878472), np.float32(4.0907163e-33), np.float32(0.023270112), np.float32(0.1114981), np.float32(-0.029106334), np.float32(-0.039094526), np.float32(-0.018566167), np.float32(-0.051169176), np.float32(0.0257157), np.float32(0.08000878), np.float32(0.007133648), np.float32(0.043415856), np.float32(-0.0023615537), np.float32(-0.0004625067), np.float32(0.02034144), np.float32(0.0069281603), np.float32(-0.0029016626), np.float32(0.057311453), np.float32(-0.020336773), np.float32(-0.022007318), np.float32(0.037497573), np.float32(-0.06626821), np.float32(0.043349274), np.float32(-0.037719652), np.float32(-0.003746422), np.float32(0.021999536), np.float32(0.029635195), np.float32(-0.08215872), np.float32(-0.060284372), np.float32(0.032023903), np.float32(-0.040946875), np.float32(0.00032077695), np.float32(-0.070811465), np.float32(-0.0049745636), np.float32(-0.044093832), np.float32(0.02201441), np.float32(0.04162718), np.float32(0.025060035), np.float32(-0.038977265), np.float32(-0.09476662), np.float32(0.017274732), np.float32(-0.0564298), np.float32(-0.066484705), np.float32(0.007772283), np.float32(0.032302644), np.float32(0.024463058), np.float32(0.098995425), np.float32(-0.014842293), np.float32(-0.08887352), np.float32(-0.00051336235), np.float32(-0.05736193), np.float32(0.014900227), np.float32(-0.08389322), np.float32(-0.036294553), np.float32(0.05019439), np.float32(-0.009837372), np.float32(-0.13474353), np.float32(-0.027379692), np.float32(-0.022971118), np.float32(-0.11437188), np.float32(0.075959764), np.float32(-0.028326485), np.float32(-0.0024215127), np.float32(-0.036186963), np.float32(0.026354687), np.float32(-0.04749443), np.float32(-0.037055425), np.float32(-0.075983815), np.float32(0.060973488), np.float32(0.018810265), np.float32(-0.0020989538), np.float32(-0.052872796), np.float32(0.021145556), np.float32(-0.030859722), np.float32(0.04158474), np.float32(-0.01894664), np.float32(-0.048714865), np.float32(0.041242957), np.float32(-0.052258514), np.float32(-0.038082823), np.float32(-0.024018982), np.float32(0.054018263), np.float32(-0.017003495), np.float32(0.025158621), np.float32(0.11061529), np.float32(-0.010177398), np.float32(0.03476084), np.float32(-0.008191447), np.float32(-0.05157225), np.float32(-0.03845742), np.float32(-0.050514907), np.float32(0.06059322), np.float32(0.041072942), np.float32(-0.035545483), np.float32(-0.034696124), np.float32(0.034365404), np.float32(-0.02441321), np.float32(-4.2222736e-33), np.float32(-0.0389338), np.float32(0.0065905307), np.float32(0.014356028), np.float32(0.023397664), np.float32(-0.039646737), np.float32(0.014225917), np.float32(0.024872372), np.float32(-0.01867015), np.float32(0.0056340825), np.float32(-0.004140953), np.float32(-0.0042060986), np.float32(0.075176075), np.float32(0.032886147), np.float32(-0.1078861), np.float32(-0.02580927), np.float32(-0.0062830877), np.float32(0.0048856507), np.float32(0.02299594), np.float32(-0.038516924), np.float32(-0.033397328), np.float32(0.046533737), np.float32(0.04563316), np.float32(-0.07656332), np.float32(0.02033732), np.float32(0.01874494), np.float32(0.012204775), np.float32(-0.0069092987), np.float32(0.011346473), np.float32(0.06990892), np.float32(0.04819636), np.float32(0.046138443), np.float32(-0.006792873), np.float32(0.07865745), np.float32(-0.01704801), np.float32(0.009101573), np.float32(0.0334554), np.float32(0.05581787), np.float32(-0.022555992), np.float32(0.034108516), np.float32(-0.017271405), np.float32(0.060629573), np.float32(0.074415915), np.float32(0.0055690417), np.float32(-0.07456574), np.float32(0.0013632854), np.float32(-0.02254901), np.float32(-0.008805383), np.float32(0.06580124), np.float32(-0.023587016), np.float32(0.02962305), np.float32(0.073786825), np.float32(0.010332724), np.float32(-0.028293168), np.float32(-0.07821615), np.float32(-0.0063479166), np.float32(0.032893695), np.float32(0.0021835067), np.float32(-0.022843013), np.float32(0.010399596), np.float32(0.037474684), np.float32(-0.04462693), np.float32(0.00084950984), np.float32(-0.03800931), np.float32(0.09535614), np.float32(-0.026650015), np.float32(-0.014408043), np.float32(-0.015182269), np.float32(0.13747422), np.float32(-0.03179117), np.float32(-0.01534225), np.float32(-0.08645636), np.float32(0.035426702), np.float32(0.047866188), np.float32(-0.05485835), np.float32(-0.05190279), np.float32(-0.1653788), np.float32(0.04311819), np.float32(0.026428442), np.float32(-0.06892401), np.float32(0.07979437), np.float32(0.11852808), np.float32(-0.04531061), np.float32(-0.06663648), np.float32(-0.007430539), np.float32(-0.027176337), np.float32(0.04373544), np.float32(0.015693076), np.float32(0.013951583), np.float32(-0.045030855), np.float32(-0.006076663), np.float32(-0.07354004), np.float32(-0.05703417), np.float32(-0.11932327), np.float32(0.07850147), np.float32(0.016973382), np.float32(-4.961879e-08), np.float32(0.086346336), np.float32(0.06817785), np.float32(0.0701775), np.float32(-0.0003499277), np.float32(-0.030423185), np.float32(0.01779326), np.float32(-0.040643953), np.float32(-0.026923642), np.float32(-0.011746959), np.float32(-0.07190007), np.float32(0.051506475), np.float32(-0.032077774), np.float32(0.054796875), np.float32(-0.007152874), np.float32(0.017163979), np.float32(-0.0119422), np.float32(-0.039702963), np.float32(-0.037283525), np.float32(-0.039246704), np.float32(-0.052216496), np.float32(0.08596292), np.float32(-0.07518546), np.float32(-0.058005285), np.float32(-0.0036962766), np.float32(0.07808478), np.float32(0.008891096), np.float32(0.015198393), np.float32(0.027703352), np.float32(-0.0079139), np.float32(0.053074762), np.float32(-0.08087629), np.float32(-0.06616797), np.float32(-0.09094525), np.float32(0.023560306), np.float32(-0.039465185), np.float32(0.04753472), np.float32(0.06100408), np.float32(-0.10881831), np.float32(0.075791255), np.float32(0.04979877), np.float32(-0.014371642), np.float32(-0.0044992333), np.float32(0.03776794), np.float32(0.012270839), np.float32(-0.0741349), np.float32(-0.009096204), np.float32(-0.08409731), np.float32(-0.049933147), np.float32(-0.0011605652), np.float32(0.015971933), np.float32(-0.01675059), np.float32(0.011574696), np.float32(0.099129975), np.float32(0.116123326), np.float32(-0.004505892), np.float32(-0.0053135958), np.float32(0.076838605), np.float32(-0.028904289), np.float32(0.013635517), np.float32(0.13574915), np.float32(0.049369887), np.float32(-0.05353494), np.float32(-0.057115175), np.float32(0.05002329)]"
